"CustomerID","Recency","Frequency","Monetary","putlerSegment","kmeansSegment"
"13581",2.15329134645975,-0.439627039447355,-0.215544865639215,"Lost","5"
"13583",0.6273753760592,-0.439627039447355,-0.135335205790553,"Hibernating","6"
"13584",2.12356571067272,-0.439627039447355,-0.212593090153479,"Lost","5"
"13587",-0.601284236471109,-0.219485477506205,-0.187841726859154,"PotentialLoyalist","2"
"13588",-0.759820960668569,0.771151551228973,0.0665105892074,"LoyalCustomers","1"
"13589",-0.76972950593091,-0.32955625847678,-0.183891912530905,"PotentialLoyalist","2"
"13590",-0.799455141717934,0.220797646376097,0.00924009606386943,"LoyalCustomers","2"
"13591",-0.27430224281385,-0.219485477506205,-0.0946757082185948,"NeedingAttention","2"
"13592",-0.561650055421745,-0.109414696535629,-0.199823031945518,"NeedingAttention","2"
"13593",0.161673748729163,0.110726865405521,0.0109530936408374,"AtRisk","6"
"13594",-0.393204785961944,-0.439627039447355,-0.181796635833654,"AboutToSleep","2"
"13596",-0.858906413291981,-0.32955625847678,-0.145495846079362,"PotentialLoyalist","2"
"13598",-0.44274751227365,-0.32955625847678,-0.209566310536549,"AboutToSleep","2"
"13599",-0.898540594341346,3.08263795161106,0.378962073092784,"Champions","1"
"13600",2.18301698224677,-0.439627039447355,-0.203263544028072,"Lost","5"
"13601",-0.462564602798333,-0.32955625847678,-0.145945870866532,"AboutToSleep","2"
"13602",-0.27430224281385,-0.439627039447355,-0.177935132821167,"AboutToSleep","2"
"13603",-0.650826962782815,-0.439627039447355,-0.20993891170442,"Promising","2"
"13606",-0.621101326995792,-0.219485477506205,-0.19588168582563,"PotentialLoyalist","2"
"13607",-0.512107329110039,-0.439627039447355,-0.147797989009426,"AboutToSleep","2"
"13610",-0.789546596455592,0.440939208317247,-0.0948813647073551,"LoyalCustomers","2"
"13611",-0.0265886112553196,-0.109414696535629,-0.0897072893989568,"AtRisk","2"
"13614",-0.670644053307498,-0.109414696535629,-0.0349954049244143,"LoyalCustomers","2"
"13615",2.18301698224677,-0.32955625847678,-0.181431293130091,"Lost","5"
"13617",-0.512107329110039,-0.219485477506205,-0.163987993651065,"NeedingAttention","2"
"13618",0.805729190781342,-0.439627039447355,-0.20836624443743,"Lost","6"
"13621",0.240942110827893,-0.439627039447355,-0.20394946890529,"Lost","6"
"13623",-0.611192781733451,0.220797646376097,-0.143173137500422,"LoyalCustomers","2"
"13626",1.5885042665063,-0.439627039447355,-0.198701599209748,"Lost","5"
"13627",-0.323844969125556,0.220797646376097,-0.0333549919905383,"LoyalCustomers","2"
"13629",-0.680552598569839,0.661080770258398,0.712856270291555,"LoyalCustomers","1"
"13630",-0.858906413291981,0.661080770258398,0.0116063554286641,"Champions","1"
"13631",0.0724968413680925,0.771151551228973,0.135736982812212,"AtRisk","1"
"13632",-0.670644053307498,0.110726865405521,0.0262853897499417,"LoyalCustomers","2"
"13634",-0.581467145946427,0.000656084434946162,-0.0392658014263189,"LoyalCustomers","2"
"13635",-0.244576607026826,-0.439627039447355,-0.100252628296153,"AboutToSleep","2"
"13636",-0.551741510159403,0.110726865405521,-0.115907926067016,"LoyalCustomers","2"
"13637",-0.393204785961944,-0.219485477506205,-0.131921308077132,"NeedingAttention","2"
"13638",-0.759820960668569,-0.439627039447355,-0.214983544399305,"Promising","2"
"13639",-0.175216790190438,-0.439627039447355,-0.104812153626373,"Hibernating","2"
"13642",1.22188809179967,-0.439627039447355,-0.18689812649896,"Lost","6"
"13643",-0.601284236471109,-0.219485477506205,-0.166980900434553,"PotentialLoyalist","2"
"13644",-0.829180777504957,0.000656084434946162,0.0844135914260078,"LoyalCustomers","2"
"13645",0.280576291877258,-0.439627039447355,-0.199322197908184,"Lost","6"
"13647",-0.819272232242616,0.000656084434946162,-0.0277659744724649,"LoyalCustomers","2"
"13649",1.62813844755566,-0.32955625847678,-0.187890116621215,"Lost","5"
"13650",-0.749912415406227,0.220797646376097,-0.0109360152275651,"LoyalCustomers","2"
"13651",-0.52201587437238,-0.439627039447355,-0.220238672559155,"AboutToSleep","2"
"13652",-0.462564602798333,-0.219485477506205,-0.0973431938522207,"NeedingAttention","2"
"13654",-0.482381693323015,0.110726865405521,0.0976977908558701,"LoyalCustomers","2"
"13655",0.221125020303211,-0.32955625847678,-0.11695435467159,"AtRisk","6"
"13656",0.716552283420271,-0.32955625847678,-0.183891912530905,"Hibernating","6"
"13657",-0.809363686980275,-0.32955625847678,-0.183590686262074,"PotentialLoyalist","2"
"13658",-0.819272232242616,0.220797646376097,0.063116047398804,"Champions","2"
"13659",1.04353427707753,-0.219485477506205,-0.0422066892155908,"AtRisk","6"
"13662",-0.0662227923046844,0.220797646376097,-0.123473665365291,"AtRisk","2"
"13663",0.865180462355389,-0.439627039447355,-0.206898824902923,"Lost","6"
"13666",-0.313936423863215,-0.219485477506205,-0.219579362051071,"AboutToSleep","2"
"13667",0.567924104485153,-0.439627039447355,-0.192920232387482,"Lost","6"
"13668",-0.888632049079004,2.64235482772875,0.52216552519277,"Champions","1"
"13669",-0.413021876486627,-0.32955625847678,-0.20338088920107,"AboutToSleep","2"
"13670",-0.165308244928096,-0.439627039447355,-0.187515095965241,"Lost","2"
"13672",2.07402298436102,0.000656084434946162,-0.229819845447281,"Lost","5"
"13673",-0.730095324881545,-0.32955625847678,-0.181802684553911,"PotentialLoyalist","2"
"13675",0.587741195009835,-0.32955625847678,-0.170927085530647,"Hibernating","6"
"13678",0.587741195009835,-0.439627039447355,-0.201681198808669,"Lost","6"
"13680",-0.898540594341346,0.000656084434946162,0.0366032967654498,"LoyalCustomers","2"
"13681",-0.740003870143886,-0.109414696535629,-0.129673603629388,"PotentialLoyalist","2"
"13682",0.944448824454118,-0.439627039447355,-0.222621868340671,"Lost","6"
"13684",1.91548626016356,-0.32955625847678,-0.222049659404297,"Lost","5"
"13685",-0.888632049079004,0.220797646376097,0.147552552963516,"Champions","2"
"13686",0.894906098142412,-0.439627039447355,-0.221109688276258,"Lost","6"
"13689",-0.284210788076191,-0.439627039447355,-0.119733136757957,"AboutToSleep","2"
"13690",-0.323844969125556,-0.439627039447355,-0.208982004159659,"AboutToSleep","2"
"13692",-0.670644053307498,-0.109414696535629,-0.0515797861268533,"LoyalCustomers","2"
"13693",2.3118280706572,-0.32955625847678,-0.23369102641218,"Lost","5"
"13694",-0.878723503816663,5.72433669490486,7.38238572184711,"Champions","3"
"13695",-0.601284236471109,1.1013638941407,0.0731157917287595,"LoyalCustomers","1"
"13697",-0.531924419634721,-0.439627039447355,-0.211516417947617,"AboutToSleep","2"
"13699",0.6273753760592,-0.439627039447355,-0.192489563505136,"Lost","6"
"13700",-0.650826962782815,0.551009989287823,0.0442016991531163,"LoyalCustomers","2"
"13703",2.24246825382082,-0.439627039447355,-0.217782892134547,"Lost","5"
"13704",-0.858906413291981,0.551009989287823,0.0478539164446885,"Champions","2"
"13705",-0.839089322767298,-0.219485477506205,-0.143703005394993,"PotentialLoyalist","2"
"13706",2.08393152962336,-0.439627039447355,-0.189802721966686,"Lost","5"
"13707",1.73713244544141,-0.32955625847678,-0.132264875387767,"Lost","5"
"13708",1.77676662649078,-0.439627039447355,-0.194146912855734,"Lost","5"
"13709",-0.878723503816663,1.32150545608185,0.526162519539028,"Champions","1"
"13710",-0.601284236471109,-0.439627039447355,-0.207986384805249,"Promising","2"
"13711",1.2516137275867,-0.32955625847678,-0.19932703688439,"Lost","6"
"13712",1.52905299493225,-0.439627039447355,-0.202136062572045,"Lost","5"
"13715",1.87585207911419,0.330868427346672,-0.102320080880219,"AtRisk","5"
"13716",1.7569495359661,-0.439627039447355,-0.21309150470271,"Lost","5"
"13717",-0.591375691208768,0.220797646376097,-0.0565530439226974,"LoyalCustomers","2"
"13718",1.52905299493225,-0.32955625847678,-0.192735141547597,"Lost","5"
"13719",-0.759820960668569,0.000656084434946162,-0.103803227087396,"LoyalCustomers","2"
"13720",0.240942110827893,-0.109414696535629,-0.133052418765314,"AtRisk","6"
"13721",-0.551741510159403,-0.439627039447355,-0.166412320730334,"AboutToSleep","2"
"13722",0.280576291877258,-0.109414696535629,0.0567878762652451,"AtRisk","6"
"13723",1.24170518232435,-0.439627039447355,-0.205643110577433,"Lost","6"
"13725",-0.422930421748968,0.661080770258398,-0.0108791572571432,"LoyalCustomers","2"
"13726",-0.531924419634721,-0.32955625847678,-0.0992086191796816,"NeedingAttention","2"
"13727",-0.631009872258133,-0.32955625847678,-0.189477300816824,"PotentialLoyalist","2"
"13728",-0.551741510159403,0.110726865405521,-0.106892913395007,"LoyalCustomers","2"
"13730",0.429204470812376,-0.32955625847678,-0.138774508129056,"Hibernating","6"
"13731",1.26152227284904,-0.32955625847678,-0.155954083404848,"Lost","6"
"13732",-0.631009872258133,-0.439627039447355,-0.170317374528676,"PotentialLoyalist","2"
"13735",-0.670644053307498,0.330868427346672,0.10481713459913,"LoyalCustomers","2"
"13736",-0.858906413291981,-0.219485477506205,-0.142234376116434,"PotentialLoyalist","2"
"13737",1.07325991286455,-0.439627039447355,-0.188736937457287,"Lost","6"
"13739",-0.730095324881545,-0.439627039447355,-0.203580496969573,"Promising","2"
"13740",1.4696017233582,-0.439627039447355,-0.18738807283983,"Lost","5"
"13741",-0.204942425977461,-0.109414696535629,-0.149210970061614,"AtRisk","2"
"13742",-0.749912415406227,0.991293113170124,0.14549356858781,"LoyalCustomers","1"
"13743",-0.888632049079004,0.330868427346672,-0.0676959963813497,"LoyalCustomers","2"
"13744",0.0328626603187277,-0.32955625847678,-0.0899298823044386,"AtRisk","2"
"13745",0.587741195009835,-0.32955625847678,-0.194550967368945,"Hibernating","6"
"13747",2.78743824324958,-0.439627039447355,-0.220190282797094,"Lost","5"
"13748",0.0328626603187277,0.000656084434946162,-0.115105865760851,"AtRisk","2"
"13750",-0.383296240699603,0.000656084434946162,-0.0305435468147801,"LoyalCustomers","2"
"13751",1.94521189595058,-0.439627039447355,-0.193981177920674,"Lost","5"
"13752",0.320210472926623,0.110726865405521,-0.0863103281022577,"AtRisk","6"
"13753",1.93530335068824,-0.439627039447355,-0.140146357883492,"Lost","5"
"13754",0.587741195009835,-0.32955625847678,-0.195632478551014,"Hibernating","6"
"13755",-0.878723503816663,0.551009989287823,0.0308412858480075,"Champions","2"
"13756",-0.888632049079004,1.1013638941407,0.392607985994054,"Champions","1"
"13758",-0.799455141717934,0.220797646376097,0.156155042913953,"Champions","2"
"13759",-0.581467145946427,-0.32955625847678,-0.150048112945273,"AboutToSleep","2"
"13760",-0.373387695437262,-0.32955625847678,-0.195125595793423,"AboutToSleep","2"
"13761",-0.413021876486627,-0.32955625847678,-0.100298598570111,"NeedingAttention","2"
"13762",1.11289409391392,-0.32955625847678,-0.229819845447281,"Lost","6"
"13763",-0.284210788076191,-0.219485477506205,-0.0254384269173192,"NeedingAttention","2"
"13764",-0.214850971239802,-0.219485477506205,-0.0460887578769539,"NeedingAttention","2"
"13767",-0.888632049079004,5.17398279005199,1.82017734169971,"Champions","3"
"13769",-0.888632049079004,1.21143467511127,0.105505478964451,"Champions","1"
"13771",-0.27430224281385,0.000656084434946162,0.0885484965941409,"LoyalCustomers","2"
"13772",-0.581467145946427,-0.219485477506205,-0.0928610921412982,"NeedingAttention","2"
"13774",-0.105856973354049,-0.439627039447355,-0.18808367566946,"Lost","2"
"13777",-0.908449139603687,3.85313341840508,2.88625097992687,"Champions","3"
"13778",0.112131022417457,-0.439627039447355,-0.208201719246422,"Lost","6"
"13780",-0.839089322767298,-0.32955625847678,-0.186267849848112,"PotentialLoyalist","2"
"13781",1.56868717598161,-0.439627039447355,-0.214354477492508,"Lost","5"
"13782",-0.789546596455592,0.110726865405521,-0.119491187947651,"LoyalCustomers","2"
"13784",-0.819272232242616,0.661080770258398,0.0681147098197302,"Champions","1"
"13786",2.72798697167554,-0.439627039447355,-0.201947342500006,"Lost","5"
"13787",-0.165308244928096,-0.32955625847678,-0.192433915278766,"Hibernating","2"
"13790",-0.868814958554322,-0.439627039447355,-0.187623972929879,"RecentCustomers","2"
"13791",-0.482381693323015,-0.219485477506205,-0.103077380656478,"NeedingAttention","2"
"13792",-0.254485152289167,-0.32955625847678,-0.206163300519592,"AboutToSleep","2"
"13798",-0.898540594341346,6.38476138072832,4.16777156552334,"Champions","3"
"13799",0.240942110827893,-0.32955625847678,-0.146485416713514,"Hibernating","6"
"13800",2.15329134645975,-0.439627039447355,-0.1622774155622,"Lost","5"
"13801",-0.254485152289167,-0.439627039447355,-0.190527358653553,"AboutToSleep","2"
"13802",0.458930106599399,0.110726865405521,0.242738844170132,"AtRisk","6"
"13803",1.61822990229332,-0.439627039447355,-0.196301467011511,"Lost","5"
"13804",-0.611192781733451,0.220797646376097,0.0890432819112171,"LoyalCustomers","2"
"13805",-0.393204785961944,-0.32955625847678,-0.117966910442722,"NeedingAttention","2"
"13806",-0.284210788076191,-0.439627039447355,-0.198804427454129,"AboutToSleep","2"
"13807",2.72798697167554,-0.439627039447355,-0.216198127427042,"Lost","5"
"13808",-0.858906413291981,0.000656084434946162,-0.0183977165374086,"LoyalCustomers","2"
"13809",2.11365716541038,-0.439627039447355,-0.211062763928292,"Lost","5"
"13810",-0.631009872258133,-0.32955625847678,-0.129712315439037,"PotentialLoyalist","2"
"13811",0.904814643404754,-0.32955625847678,-0.166943398368956,"Lost","6"
"13812",-0.492290238585356,-0.219485477506205,-0.171147258948026,"NeedingAttention","2"
"13813",-0.52201587437238,0.000656084434946162,-0.090044807989334,"LoyalCustomers","2"
"13814",-0.353570604912579,-0.219485477506205,-0.0408433076695154,"NeedingAttention","2"
"13815",-0.69046114383218,0.000656084434946162,0.212330717690848,"LoyalCustomers","2"
"13816",-0.680552598569839,-0.109414696535629,-0.171384368782126,"PotentialLoyalist","2"
"13817",-0.621101326995792,-0.32955625847678,-0.190021685640013,"PotentialLoyalist","2"
"13819",2.07402298436102,-0.219485477506205,-0.0918666825309398,"AtRisk","5"
"13821",0.518381378173447,-0.32955625847678,-0.183167275844038,"Hibernating","6"
"13822",-0.858906413291981,-0.32955625847678,-0.15336402139052,"PotentialLoyalist","2"
"13823",-0.730095324881545,-0.32955625847678,-0.11396749660836,"PotentialLoyalist","2"
"13824",-0.591375691208768,0.000656084434946162,-0.0242915895564678,"LoyalCustomers","2"
"13826",0.657101011846223,-0.32955625847678,-0.208098891002041,"Lost","6"
"13827",-0.343662059650238,-0.219485477506205,-0.179972341803945,"AboutToSleep","2"
"13828",-0.69046114383218,-0.439627039447355,-0.204476917311758,"Promising","2"
"13829",2.64871860957681,-0.439627039447355,-0.242159234772898,"Lost","5"
"13831",-0.749912415406227,0.110726865405521,0.0366855593609539,"LoyalCustomers","2"
"13832",-0.740003870143886,-0.32955625847678,-0.224865943556262,"Promising","2"
"13833",0.667009557108565,-0.439627039447355,-0.183268894344367,"Lost","6"
"13835",-0.660735508045157,-0.109414696535629,-0.128858236138656,"PotentialLoyalist","2"
"13837",1.18225391075031,-0.32955625847678,-0.197006747793553,"Lost","6"
"13838",-0.858906413291981,-0.109414696535629,-0.146138220170725,"PotentialLoyalist","2"
"13841",1.5885042665063,-0.439627039447355,-0.219537021009267,"Lost","5"
"13842",-0.333753514387897,0.440939208317247,0.179753520127169,"LoyalCustomers","2"
"13844",-0.799455141717934,-0.439627039447355,-0.186073081055816,"RecentCustomers","2"
"13845",-0.27430224281385,-0.439627039447355,-0.191957276122463,"AboutToSleep","2"
"13846",-0.670644053307498,-0.109414696535629,-0.127280729895459,"PotentialLoyalist","2"
"13848",0.00313702453170404,-0.219485477506205,-0.0779969669801365,"AtRisk","2"
"13849",-0.403113331224285,-0.32955625847678,-0.0437672590420659,"NeedingAttention","2"
"13850",-0.0364971565176608,-0.32955625847678,-0.0378564496062852,"AtRisk","2"
"13851",0.0328626603187277,-0.219485477506205,0.0909389508399662,"AtRisk","2"
"13853",-0.829180777504957,-0.32955625847678,-0.10195715766476,"PotentialLoyalist","2"
"13854",-0.829180777504957,2.64235482772875,0.741002175394476,"Champions","1"
"13856",0.756186464469636,0.000656084434946162,-0.185857746614643,"AtRisk","6"
"13858",-0.343662059650238,-0.439627039447355,-0.203668808285335,"AboutToSleep","2"
"13859",2.32173661591955,-0.439627039447355,-0.205484634106683,"Lost","5"
"13860",-0.898540594341346,0.110726865405521,-0.079811583057433,"LoyalCustomers","2"
"13862",-0.730095324881545,0.551009989287823,0.0347886806881533,"LoyalCustomers","2"
"13863",1.51914444966991,-0.32955625847678,-0.193580752639617,"Lost","5"
"13865",-0.333753514387897,-0.109414696535629,-0.169143922798691,"NeedingAttention","2"
"13866",-0.175216790190438,-0.439627039447355,-0.212197503848629,"Lost","2"
"13867",-0.601284236471109,-0.219485477506205,-0.106995741639387,"PotentialLoyalist","2"
"13868",-0.839089322767298,-0.32955625847678,0.156395781980207,"PotentialLoyalist","2"
"13869",0.310301927664281,-0.109414696535629,0.145799633832847,"AtRisk","6"
"13870",-0.888632049079004,0.551009989287823,0.103010986730194,"Champions","2"
"13871",-0.69046114383218,0.991293113170124,0.543182408600019,"LoyalCustomers","1"
"13873",0.270667746614917,-0.109414696535629,-0.183643915000342,"AtRisk","6"
"13874",2.63881006431446,-0.439627039447355,-0.164439228182286,"Lost","5"
"13875",-0.383296240699603,0.000656084434946162,-0.0136639880637676,"LoyalCustomers","2"
"13876",-0.284210788076191,-0.439627039447355,-0.214976285934995,"AboutToSleep","2"
"13877",-0.0563142470423432,-0.439627039447355,-0.215636806187131,"Lost","2"
"13878",-0.373387695437262,-0.439627039447355,-0.0747875160114246,"AboutToSleep","2"
"13880",-0.700369689094521,0.881222332199549,0.159689915032526,"LoyalCustomers","1"
"13881",-0.878723503816663,1.87185936093473,1.82547723038947,"Champions","1"
"13882",-0.888632049079004,0.110726865405521,-0.0929639203856784,"LoyalCustomers","2"
"13883",-0.898540594341346,0.440939208317247,0.0777273360531958,"Champions","2"
"13884",-0.839089322767298,0.110726865405521,-0.135302542701162,"PotentialLoyalist","2"
"13885",0.964265914978801,-0.32955625847678,-0.168510016915688,"Lost","6"
"13886",-0.204942425977461,-0.439627039447355,-0.200355319328191,"Lost","2"
"13887",1.11289409391392,-0.439627039447355,-0.187533242126014,"Lost","6"
"13888",0.270667746614917,-0.32955625847678,-0.156554116454407,"Hibernating","6"
"13889",0.00313702453170404,-0.439627039447355,-0.179385615938952,"Lost","2"
"13890",-0.898540594341346,0.991293113170124,-0.00470341387407726,"LoyalCustomers","1"
"13892",-0.650826962782815,-0.109414696535629,-0.153246676217521,"PotentialLoyalist","2"
"13893",2.03438880331165,-0.439627039447355,-0.130487761376068,"Lost","5"
"13894",-0.69046114383218,0.000656084434946162,-0.164981193517372,"PotentialLoyalist","2"
"13895",-0.700369689094521,0.000656084434946162,0.0832764320175686,"LoyalCustomers","2"
"13897",-0.413021876486627,-0.439627039447355,-0.192177449539841,"AboutToSleep","2"
"13898",2.3118280706572,-0.439627039447355,-0.210956306451758,"Lost","5"
"13899",-0.749912415406227,-0.32955625847678,-0.182818869557197,"PotentialLoyalist","2"
"13900",0.904814643404754,-0.219485477506205,-0.140183859949089,"AtRisk","6"
"13901",-0.19503388071512,0.000656084434946162,0.117037969007697,"AtRisk","2"
"13904",-0.541832964897062,-0.32955625847678,-0.189578919317153,"AboutToSleep","2"
"13908",-0.125674063878732,0.000656084434946162,0.0480644119096549,"AtRisk","2"
"13911",-0.343662059650238,0.440939208317247,0.0824042065564148,"LoyalCustomers","2"
"13914",-0.878723503816663,-0.219485477506205,-0.155547609403533,"PotentialLoyalist","2"
"13917",-0.422930421748968,-0.32955625847678,-0.196909968269431,"AboutToSleep","2"
"13918",-0.422930421748968,-0.32955625847678,-0.0830972479013913,"NeedingAttention","2"
"13919",-0.383296240699603,-0.219485477506205,-0.191814526324382,"AboutToSleep","2"
"13922",2.56945024747808,-0.439627039447355,-0.208982004159659,"Lost","5"
"13923",-0.383296240699603,-0.439627039447355,-0.187342102565872,"AboutToSleep","2"
"13924",-0.898540594341346,0.661080770258398,-0.0263312180273491,"LoyalCustomers","1"
"13925",-0.551741510159403,0.110726865405521,-0.15522097850962,"NeedingAttention","2"
"13926",-0.680552598569839,-0.439627039447355,-0.202739724853759,"Promising","2"
"13927",-0.175216790190438,-0.439627039447355,-0.1876009877929,"Lost","2"
"13928",-0.809363686980275,-0.109414696535629,-0.173618766045304,"PotentialLoyalist","2"
"13929",0.766095009731977,-0.219485477506205,-0.132695544270112,"AtRisk","6"
"13930",-0.343662059650238,-0.32955625847678,-0.189010339612933,"AboutToSleep","2"
"13931",-0.0662227923046844,-0.219485477506205,-0.0809088209121717,"AtRisk","2"
"13932",2.00466316752463,-0.439627039447355,-0.192632313303217,"Lost","5"
"13933",0.171582293991505,-0.32955625847678,-0.156171837334123,"Hibernating","6"
"13934",1.69749826439205,-0.439627039447355,-0.118269346455605,"Lost","5"
"13936",0.785912100256659,-0.32955625847678,-0.186114212353568,"Hibernating","6"
"13937",0.766095009731977,-0.439627039447355,-0.210603061188711,"Lost","6"
"13938",-0.561650055421745,-0.439627039447355,-0.22115081957401,"AboutToSleep","2"
"13939",-0.680552598569839,-0.109414696535629,-0.162467345378291,"PotentialLoyalist","2"
"13940",-0.740003870143886,-0.109414696535629,-0.128305383107106,"PotentialLoyalist","2"
"13941",-0.700369689094521,0.220797646376097,0.364456032170875,"LoyalCustomers","2"
"13946",-0.125674063878732,-0.219485477506205,-0.161884248745453,"AtRisk","2"
"13947",-0.264393697551508,-0.439627039447355,-0.21885956434041,"AboutToSleep","2"
"13948",2.65862715483915,-0.439627039447355,-0.217480456121665,"Lost","5"
"13949",-0.888632049079004,0.110726865405521,0.0638237476689497,"LoyalCustomers","2"
"13950",-0.799455141717934,0.000656084434946162,-0.141682732828936,"PotentialLoyalist","2"
"13951",0.835454826568365,-0.219485477506205,-0.148228657891771,"AtRisk","6"
"13952",1.18225391075031,-0.219485477506205,0.162873961376156,"AtRisk","6"
"13953",-0.839089322767298,0.220797646376097,0.195487451261381,"Champions","2"
"13954",-0.898540594341346,-0.219485477506205,-0.184020145400368,"PotentialLoyalist","2"
"13955",0.617466830796859,-0.32955625847678,-0.190749951559035,"Hibernating","6"
"13956",-0.858906413291981,0.000656084434946162,-0.105649296510033,"LoyalCustomers","2"
"13958",2.77752969798724,-0.439627039447355,-0.242213673255217,"Lost","5"
"13959",-0.125674063878732,-0.219485477506205,-0.157452956284695,"AtRisk","2"
"13960",-0.700369689094521,-0.32955625847678,-0.201969117892934,"Promising","2"
"13962",-0.700369689094521,-0.32955625847678,-0.209308635053572,"Promising","2"
"13963",2.1433828011974,-0.109414696535629,-0.149427514246838,"AtRisk","5"
"13967",0.528289923435788,-0.439627039447355,-0.220057210951426,"Lost","6"
"13969",-0.839089322767298,1.65171779899358,0.857339631598061,"Champions","1"
"13971",-0.829180777504957,0.661080770258398,0.0970796116455378,"Champions","1"
"13972",-0.214850971239802,-0.32955625847678,-0.206804464866903,"AboutToSleep","2"
"13973",1.93530335068824,-0.439627039447355,-0.197797920403255,"Lost","5"
"13974",-0.422930421748968,-0.439627039447355,-0.179786041220009,"AboutToSleep","2"
"13975",-0.601284236471109,0.220797646376097,0.0730069147641217,"LoyalCustomers","2"
"13976",1.1327111844386,-0.439627039447355,-0.186513427890573,"Lost","6"
"13978",-0.76972950593091,-0.32955625847678,-0.206013292257202,"Promising","2"
"13979",-0.185125335452779,-0.439627039447355,-0.124587839636751,"Hibernating","2"
"13980",-0.313936423863215,-0.439627039447355,-0.205608027999939,"AboutToSleep","2"
"13982",-0.52201587437238,0.000656084434946162,-0.00467317027278901,"LoyalCustomers","2"
"13983",-0.621101326995792,0.881222332199549,0.0835595121256269,"LoyalCustomers","1"
"13984",-0.650826962782815,0.110726865405521,-0.170780706500412,"PotentialLoyalist","2"
"13985",-0.868814958554322,1.21143467511127,0.619968492782848,"Champions","1"
"13986",-0.740003870143886,-0.439627039447355,-0.191052387571918,"Promising","2"
"13988",-0.720186779619204,0.440939208317247,0.266030046394259,"LoyalCustomers","2"
"13989",-0.264393697551508,-0.32955625847678,-0.0766565705710401,"NeedingAttention","2"
"13990",1.20207100127499,-0.439627039447355,-0.19216051312312,"Lost","6"
"13991",-0.789546596455592,0.220797646376097,-0.12703636159705,"LoyalCustomers","2"
"13992",-0.611192781733451,-0.439627039447355,-0.220529011131523,"Promising","2"
"13993",-0.591375691208768,0.771151551228973,0.182661744827049,"LoyalCustomers","1"
"13994",-0.878723503816663,0.110726865405521,0.0500108900885683,"LoyalCustomers","2"
"13995",-0.759820960668569,0.110726865405521,-0.0624529656620142,"LoyalCustomers","2"
"13999",-0.809363686980275,1.1013638941407,0.237777683814803,"Champions","1"
"14000",1.1327111844386,-0.32955625847678,-0.153157155157708,"Lost","6"
"14001",-0.462564602798333,-0.219485477506205,0.0173405422329212,"LoyalCustomers","2"
"14002",0.419295925550035,-0.32955625847678,-0.165736073805528,"Hibernating","6"
"14004",-0.482381693323015,0.220797646376097,0.324562302583536,"LoyalCustomers","2"
"14005",-0.819272232242616,0.000656084434946162,0.117947696534448,"LoyalCustomers","2"
"14006",0.231033565565552,-0.219485477506205,-0.113419482553017,"AtRisk","6"
"14009",1.05344282233987,-0.219485477506205,-0.146839871720613,"AtRisk","6"
"14012",1.83621789806483,-0.439627039447355,-0.190043461032941,"Lost","5"
"14013",0.181490839253846,-0.219485477506205,-0.17259653232176,"AtRisk","6"
"14014",-0.145491154403414,-0.439627039447355,-0.168705995452036,"Hibernating","2"
"14015",-0.393204785961944,-0.439627039447355,-0.118845184624133,"AboutToSleep","2"
"14016",0.617466830796859,0.000656084434946162,0.287764308024065,"AtRisk","6"
"14019",-0.452656057535991,-0.109414696535629,-0.0605814916142957,"LoyalCustomers","2"
"14020",-0.749912415406227,-0.32955625847678,-0.152057497814866,"PotentialLoyalist","2"
"14021",0.6273753760592,-0.219485477506205,-0.153376118831035,"AtRisk","6"
"14022",1.32097354442308,-0.439627039447355,-0.176591107179916,"Lost","6"
"14023",-0.839089322767298,-0.32955625847678,-0.159162324629508,"PotentialLoyalist","2"
"14024",0.290484837139599,-0.32955625847678,-0.190176532878609,"Hibernating","6"
"14027",-0.313936423863215,-0.439627039447355,-0.217139308299133,"AboutToSleep","2"
"14029",-0.284210788076191,-0.32955625847678,-0.173244955133381,"AboutToSleep","2"
"14030",-0.730095324881545,0.330868427346672,0.0556906384105065,"LoyalCustomers","2"
"14031",-0.839089322767298,1.87185936093473,1.54837204820172,"Champions","1"
"14032",-0.888632049079004,1.43157623705243,0.124615805746487,"Champions","1"
"14034",-0.69046114383218,-0.109414696535629,-0.167878530520789,"PotentialLoyalist","2"
"14035",-0.631009872258133,0.000656084434946162,-0.0570659754005465,"LoyalCustomers","2"
"14036",1.90557771490122,-0.439627039447355,-0.154011234458089,"Lost","5"
"14037",0.835454826568365,-0.32955625847678,-0.212012413008744,"Lost","6"
"14038",-0.135582609141073,-0.109414696535629,-0.0417675521248851,"AtRisk","2"
"14039",-0.581467145946427,-0.439627039447355,-0.211407540982979,"AboutToSleep","2"
"14040",-0.512107329110039,0.991293113170124,0.19918442908286,"LoyalCustomers","1"
"14041",1.72722390017907,-0.439627039447355,-0.212712854814581,"Lost","5"
"14044",-0.650826962782815,-0.109414696535629,-0.150845334275232,"PotentialLoyalist","2"
"14045",0.171582293991505,-0.109414696535629,-0.0290325764944179,"AtRisk","6"
"14046",1.90557771490122,-0.439627039447355,-0.211481335370122,"Lost","5"
"14047",-0.829180777504957,0.220797646376097,-0.0737616530557263,"LoyalCustomers","2"
"14048",1.83621789806483,-0.32955625847678,-0.184438716842197,"Lost","5"
"14049",-0.749912415406227,0.110726865405521,0.452372971371841,"LoyalCustomers","2"
"14050",-0.601284236471109,-0.32955625847678,-0.139529388417211,"PotentialLoyalist","2"
